ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-27 00:33:17,44.87,43.58,43.86,50.97,34.00,39.87,32.26,49.88,17.24,17.60,18.17,15.60,21.18,18.83,22.07,17.30
2024-03-27 00:35:22,45.39,43.98,43.91,50.93,34.14,40.03,32.30,49.91,17.03,17.43,18.10,15.58,21.08,18.77,22.00,17.29
2024-03-27 00:37:27,46.05,44.44,44.01,51.27,34.35,40.24,32.29,50.02,16.78,17.27,18.10,15.45,20.98,18.67,22.00,17.22
2024-03-27 00:39:32,46.73,45.03,44.13,51.42,34.54,40.59,32.34,50.07,16.58,17.10,18.02,15.40,20.90,18.57,22.00,17.20
2024-03-27 00:41:37,46.35,44.78,44.27,51.42,34.63,40.92,32.29,50.18,16.93,17.36,18.02,15.49,21.05,18.55,22.05,17.20
2024-03-27 00:43:42,44.77,43.59,44.26,51.55,34.23,40.58,32.18,50.30,17.58,17.93,18.10,15.45,21.30,18.73,22.17,17.21
2024-03-27 00:45:47,43.48,42.52,44.20,51.44,33.81,39.96,31.98,50.38,18.05,18.28,18.10,15.50,21.48,18.98,22.30,17.21
2024-03-27 00:47:52,43.57,42.62,44.20,51.37,33.72,39.58,32.00,50.58,17.86,18.12,18.10,15.54,21.45,19.10,22.30,17.17
2024-03-27 00:49:57,44.35,43.27,44.26,51.36,33.87,39.61,32.01,50.47,17.53,17.82,18.10,15.51,21.35,19.07,22.25,17.20
2024-03-27 00:52:02,45.15,43.84,44.27,51.28,33.99,39.74,32.14,50.44,17.19,17.56,18.07,15.60,21.25,18.97,22.13,17.20
2024-03-27 00:54:07,45.86,44.41,44.38,51.18,34.17,40.05,32.22,50.53,16.92,17.37,18.00,15.60,21.17,18.84,22.10,17.16
2024-03-27 00:56:12,45.92,44.44,44.45,51.35,34.28,40.38,32.20,50.61,17.02,17.47,18.02,15.54,21.20,18.75,22.15,17.15
2024-03-27 00:58:17,44.97,43.59,44.38,51.47,33.94,40.18,32.07,50.63,17.37,17.77,18.07,15.50,21.37,18.80,22.20,17.14
2024-03-27 01:00:22,45.15,43.81,44.35,51.41,33.89,40.04,32.14,50.66,17.20,17.58,18.03,15.51,21.30,18.80,22.14,17.12
2024-03-27 01:02:27,45.70,44.33,44.41,51.39,34.01,40.17,32.23,50.65,16.97,17.37,18.00,15.52,21.22,18.77,22.11,17.10
2024-03-27 01:04:32,46.14,44.68,44.44,51.53,34.14,40.32,32.13,50.77,16.79,17.22,18.00,15.49,21.12,18.67,22.16,17.10
2024-03-27 01:06:37,46.64,45.08,44.43,51.47,34.28,40.46,32.09,50.73,16.57,17.05,17.98,15.50,21.03,18.58,22.12,17.10
2024-03-27 01:08:42,46.98,45.38,44.49,51.49,34.58,40.99,32.03,50.58,16.66,17.13,17.90,15.42,21.03,18.50,22.11,17.10
2024-03-27 01:10:47,45.41,44.11,44.36,51.48,34.12,40.68,31.88,50.58,17.25,17.65,17.95,15.40,21.29,18.61,22.22,17.06
2024-03-27 01:12:52,44.02,43.00,44.31,51.57,33.72,40.20,31.77,50.64,17.83,18.11,18.00,15.40,21.50,18.83,22.30,17.07
2024-03-27 01:14:57,43.15,42.26,44.32,51.62,33.38,39.69,31.72,50.72,18.07,18.33,18.00,15.40,21.62,19.07,22.32,17.03
2024-03-27 01:17:02,43.65,42.73,44.38,51.65,33.51,39.55,31.82,50.79,17.82,18.07,18.00,15.40,21.54,19.10,22.30,17.04
2024-03-27 01:19:07,44.26,43.16,44.50,51.76,33.60,39.62,31.91,50.82,17.56,17.86,18.00,15.40,21.47,19.03,22.27,17.08
2024-03-27 01:21:12,45.14,43.78,44.58,51.75,33.87,39.84,32.09,51.03,17.22,17.62,17.99,15.40,21.36,18.94,22.17,17.02
2024-03-27 01:23:17,45.85,44.35,44.70,51.75,34.05,40.17,32.30,51.10,16.97,17.42,17.95,15.46,21.28,18.82,22.10,17.00
2024-03-27 01:25:22,46.43,44.82,44.76,51.85,34.21,40.45,32.37,51.17,16.79,17.24,17.90,15.40,21.19,18.67,22.04,17.00
2024-03-27 01:27:27,46.11,44.69,44.81,51.91,34.22,40.73,32.31,51.21,17.03,17.46,17.90,15.40,21.28,18.62,22.11,17.00
2024-03-27 01:29:32,45.23,43.84,44.71,51.82,33.88,40.47,32.15,51.13,17.27,17.69,17.97,15.40,21.40,18.70,22.18,17.00
2024-03-27 01:31:37,45.43,44.10,44.69,51.77,33.88,40.36,32.14,51.13,17.17,17.53,17.94,15.45,21.36,18.70,22.17,17.00
2024-03-27 01:33:42,45.91,44.46,44.67,51.63,33.97,40.36,32.23,51.01,16.92,17.34,17.90,15.50,21.26,18.70,22.07,17.00
2024-03-27 01:35:47,46.48,44.94,44.66,51.58,34.08,40.50,32.30,50.92,16.67,17.10,17.90,15.45,21.13,18.58,21.99,17.00
2024-03-27 01:37:52,47.05,45.52,44.68,51.76,34.52,41.08,32.29,50.87,16.68,17.10,17.90,15.40,21.10,18.50,22.01,17.00
2024-03-27 01:39:57,45.73,44.43,44.60,51.87,34.16,40.90,32.11,50.92,17.23,17.59,17.91,15.35,21.33,18.60,22.16,17.00
2024-03-27 01:42:02,44.29,43.29,44.67,51.97,33.74,40.45,32.14,51.03,17.78,18.07,18.00,15.40,21.57,18.80,22.19,17.01
2024-03-27 01:44:07,43.63,42.73,44.63,51.90,33.52,39.95,32.03,51.11,17.97,18.22,18.00,15.40,21.66,19.02,22.25,17.00
2024-03-27 01:46:12,44.11,43.18,44.63,51.96,33.65,39.75,32.02,51.23,17.70,17.95,18.00,15.40,21.53,19.10,22.21,16.95
2024-03-27 01:48:17,44.69,43.61,44.66,52.06,33.76,39.78,32.03,51.39,17.45,17.76,17.99,15.33,21.44,19.04,22.20,16.90
2024-03-27 01:50:22,45.52,44.20,44.67,52.11,33.93,39.93,32.08,51.32,17.10,17.48,17.90,15.30,21.34,18.93,22.15,16.90
2024-03-27 01:52:27,45.84,44.48,44.77,51.92,34.07,40.28,32.12,51.27,17.07,17.47,17.90,15.39,21.33,18.80,22.12,16.90
2024-03-27 01:54:32,44.81,43.53,44.70,51.97,33.70,40.05,32.02,51.28,17.43,17.83,17.90,15.33,21.47,18.87,22.19,16.90
2024-03-27 01:56:37,44.91,43.60,44.64,51.88,33.63,39.88,32.16,51.18,17.27,17.67,17.90,15.36,21.42,18.90,22.08,16.94
2024-03-27 01:58:42,45.48,44.08,44.61,51.86,33.77,39.98,32.27,51.23,17.05,17.46,17.90,15.33,21.31,18.81,21.97,16.90
2024-03-27 02:00:47,45.98,44.55,44.59,51.80,33.92,40.10,32.32,51.19,16.82,17.22,17.86,15.30,21.21,18.73,21.90,16.90
2024-03-27 02:02:52,46.75,45.15,44.65,51.77,34.16,40.48,32.24,51.20,16.58,17.04,17.80,15.30,21.10,18.58,21.90,16.82
2024-03-27 02:04:57,46.25,44.84,44.65,51.77,34.19,40.73,32.22,51.24,16.90,17.31,17.82,15.31,21.20,18.54,21.97,16.80
2024-03-27 02:07:02,44.72,43.50,44.49,51.72,33.73,40.30,31.92,51.22,17.48,17.82,17.89,15.30,21.43,18.70,22.09,16.80
2024-03-27 02:09:07,43.27,42.42,44.41,51.68,33.28,39.74,31.78,51.29,18.01,18.25,17.90,15.30,21.63,18.93,22.17,16.80
2024-03-27 02:11:12,42.90,42.04,44.28,51.65,33.03,39.23,31.69,51.27,18.03,18.26,17.90,15.31,21.67,19.10,22.17,16.80
2024-03-27 02:13:17,43.57,42.71,44.34,51.53,33.23,39.23,31.78,51.20,17.72,17.93,17.90,15.30,21.55,19.10,22.10,16.80
2024-03-27 02:15:22,44.30,43.23,44.43,51.69,33.37,39.32,31.86,51.15,17.39,17.69,17.85,15.29,21.44,19.01,22.10,16.81
2024-03-27 02:17:27,45.16,43.87,44.48,51.70,33.55,39.62,31.92,51.09,17.07,17.44,17.80,15.28,21.34,18.85,22.00,16.80
2024-03-27 02:19:32,45.07,43.77,44.48,51.63,33.53,39.84,31.98,51.03,17.19,17.57,17.80,15.30,21.39,18.80,21.99,16.86
2024-03-27 02:21:37,44.18,42.91,44.40,51.70,33.15,39.52,31.90,50.88,17.40,17.80,17.80,15.20,21.50,18.88,21.97,16.90
2024-03-27 02:23:42,44.47,43.18,44.28,51.48,33.11,39.30,31.89,50.79,17.20,17.56,17.80,15.27,21.41,18.86,21.95,16.89
2024-03-27 02:25:47,45.05,43.68,44.28,51.45,33.19,39.42,31.75,50.73,16.91,17.31,17.80,15.22,21.32,18.75,22.00,16.83
2024-03-27 02:27:52,45.82,44.25,44.31,51.39,33.46,39.73,31.74,50.82,16.66,17.09,17.73,15.21,21.17,18.65,22.00,16.80
2024-03-27 02:29:57,46.02,44.52,44.45,51.50,33.70,40.32,31.78,50.88,16.84,17.24,17.75,15.24,21.24,18.58,22.00,16.80
2024-03-27 02:32:02,44.51,43.30,44.32,51.42,33.32,40.00,31.63,50.83,17.38,17.75,17.80,15.20,21.47,18.70,22.10,16.80
2024-03-27 02:34:07,43.20,42.25,44.25,51.56,32.95,39.47,31.61,50.98,17.90,18.17,17.83,15.20,21.66,18.93,22.10,16.78
2024-03-27 02:36:12,42.39,41.59,44.12,51.57,32.64,38.88,31.48,51.02,18.15,18.34,17.90,15.20,21.78,19.15,22.20,16.78
2024-03-27 02:38:17,42.92,42.00,44.07,51.55,32.69,38.67,31.47,50.98,17.80,18.04,17.89,15.20,21.64,19.19,22.12,16.73
2024-03-27 02:40:22,43.67,42.58,44.08,51.37,32.88,38.72,31.70,50.87,17.44,17.75,17.81,15.23,21.47,19.10,21.96,16.79
2024-03-27 02:42:27,44.59,43.28,44.12,51.32,33.09,38.98,31.82,50.72,17.06,17.46,17.80,15.20,21.37,18.95,21.90,16.80
2024-03-27 02:44:32,44.62,43.30,44.17,51.32,33.13,39.34,31.80,50.72,17.19,17.58,17.79,15.20,21.42,18.82,21.92,16.80
2024-03-27 02:46:37,43.95,42.61,44.16,51.34,32.87,39.18,31.74,50.82,17.36,17.80,17.80,15.21,21.51,18.90,21.97,16.78
2024-03-27 02:48:42,44.30,42.96,44.17,51.37,32.90,39.11,31.82,50.92,17.16,17.56,17.80,15.20,21.41,18.86,21.90,16.72
2024-03-27 02:50:47,44.91,43.45,44.17,51.33,33.03,39.24,31.82,50.88,16.88,17.30,17.72,15.20,21.33,18.75,21.87,16.70
2024-03-27 02:52:52,45.63,44.08,44.23,51.27,33.21,39.53,31.87,50.84,16.60,17.06,17.70,15.20,21.19,18.62,21.78,16.70
2024-03-27 02:54:57,45.80,44.32,44.19,51.15,33.49,40.02,31.88,50.71,16.76,17.18,17.76,15.26,21.21,18.52,21.82,16.79
2024-03-27 02:57:02,44.38,43.11,43.98,50.89,33.10,39.75,31.72,50.52,17.32,17.69,17.86,15.35,21.43,18.67,21.94,16.85
2024-03-27 02:59:07,43.00,42.07,43.80,50.95,32.74,39.27,31.56,50.42,17.89,18.13,17.90,15.30,21.64,18.88,22.00,16.90
2024-03-27 03:01:12,42.04,41.23,43.69,51.02,32.44,38.74,31.49,50.46,18.21,18.42,17.90,15.30,21.80,19.12,22.00,16.83
2024-03-27 03:03:17,42.42,41.57,43.77,51.02,32.45,38.47,31.38,50.62,17.92,18.15,17.90,15.30,21.69,19.20,22.09,16.80
2024-03-27 03:05:22,43.21,42.18,43.75,50.92,32.60,38.49,31.47,50.58,17.57,17.83,17.90,15.30,21.59,19.11,22.01,16.80
2024-03-27 03:07:27,44.16,42.91,43.95,51.11,32.84,38.77,31.53,50.77,17.19,17.53,17.82,15.30,21.43,18.98,22.01,16.80
2024-03-27 03:09:32,44.82,43.46,44.03,51.14,33.08,39.22,31.79,50.77,17.07,17.46,17.80,15.30,21.43,18.85,21.90,16.80
2024-03-27 03:11:37,44.03,42.75,44.10,51.32,32.88,39.22,31.85,50.79,17.38,17.78,17.81,15.26,21.57,18.90,21.90,16.80
2024-03-27 03:13:42,44.12,42.83,44.13,51.34,32.85,39.12,31.85,50.78,17.27,17.65,17.80,15.22,21.47,18.90,21.88,16.80
2024-03-27 03:15:47,44.74,43.38,44.21,51.38,33.10,39.30,31.96,50.82,17.03,17.42,17.79,15.24,21.35,18.82,21.80,16.80
2024-03-27 03:17:52,45.35,43.83,44.26,51.28,33.23,39.46,32.03,50.92,16.77,17.22,17.71,15.22,21.25,18.72,21.80,16.72
2024-03-27 03:19:57,46.12,44.48,44.34,51.32,33.54,39.88,32.03,51.02,16.56,17.04,17.70,15.21,21.14,18.59,21.80,16.70
2024-03-27 03:22:02,45.48,44.06,44.42,51.36,33.50,40.08,31.96,51.10,16.93,17.36,17.72,15.24,21.28,18.57,21.90,16.71
2024-03-27 03:24:07,44.14,42.92,44.27,51.15,33.14,39.78,31.89,50.97,17.49,17.82,17.82,15.35,21.50,18.73,21.92,16.80
2024-03-27 03:26:12,42.83,41.93,44.05,50.88,32.82,39.28,31.71,50.68,18.03,18.27,17.92,15.43,21.72,18.99,22.03,16.91
2024-03-27 03:28:17,42.14,41.39,43.84,50.71,32.53,38.73,31.64,50.42,18.23,18.43,18.00,15.50,21.80,19.23,22.10,17.01
2024-03-27 03:30:22,42.73,41.85,43.77,50.70,32.67,38.52,31.72,50.18,17.92,18.13,18.02,15.52,21.72,19.30,22.01,17.10
2024-03-27 03:32:27,43.51,42.50,43.75,50.57,32.83,38.64,31.79,49.97,17.57,17.85,18.07,15.60,21.61,19.19,22.00,17.19
2024-03-27 03:34:32,44.45,43.20,43.77,50.72,33.06,38.93,31.85,49.87,17.22,17.57,18.01,15.50,21.48,19.07,21.95,17.20
2024-03-27 03:36:37,45.02,43.67,43.95,51.03,33.28,39.32,32.03,50.06,17.07,17.47,18.00,15.41,21.40,18.93,21.88,17.12
2024-03-27 03:38:42,44.25,42.94,43.98,51.12,33.11,39.35,31.91,50.22,17.42,17.82,18.00,15.40,21.55,18.96,21.98,17.10
2024-03-27 03:40:47,44.29,42.99,44.02,51.06,33.04,39.26,31.84,50.34,17.33,17.70,17.96,15.40,21.50,18.93,22.00,17.03
2024-03-27 03:42:52,44.79,43.47,44.08,51.11,33.21,39.37,31.87,50.46,17.10,17.50,17.90,15.40,21.41,18.88,21.97,17.00
2024-03-27 03:44:57,45.38,43.88,44.14,51.22,33.33,39.56,31.96,50.51,16.84,17.29,17.85,15.33,21.30,18.75,21.90,16.96
2024-03-27 03:47:02,46.06,44.50,44.23,51.23,33.57,39.95,31.96,50.58,16.63,17.11,17.80,15.31,21.20,18.62,21.88,16.91
2024-03-27 03:49:07,45.51,44.07,44.10,50.93,33.52,40.10,31.82,50.34,16.97,17.39,17.88,15.40,21.31,18.60,21.94,17.00
2024-03-27 03:51:12,44.02,42.80,43.88,50.72,33.09,39.68,31.57,50.12,17.53,17.88,17.90,15.40,21.53,18.78,22.05,17.00
2024-03-27 03:53:17,42.73,41.81,43.89,50.90,32.67,39.14,31.55,50.19,18.01,18.27,17.92,15.40,21.74,19.01,22.09,17.00
2024-03-27 03:55:22,42.35,41.48,43.73,50.98,32.43,38.54,31.40,50.24,18.03,18.26,17.93,15.31,21.76,19.19,22.10,16.94
2024-03-27 03:57:27,43.01,42.07,43.76,50.87,32.58,38.46,31.42,50.22,17.68,17.93,17.90,15.30,21.63,19.17,22.08,16.90
2024-03-27 03:59:32,43.77,42.58,43.81,50.87,32.69,38.62,31.39,50.31,17.32,17.68,17.88,15.30,21.53,19.06,22.04,16.90
2024-03-27 04:01:37,44.50,43.18,43.90,50.99,32.87,38.98,31.53,50.37,17.08,17.47,17.80,15.30,21.42,18.93,21.97,16.86
2024-03-27 04:03:42,43.85,42.57,43.84,51.04,32.73,38.98,31.38,50.50,17.42,17.81,17.80,15.22,21.57,18.90,22.07,16.80
2024-03-27 04:05:47,43.82,42.46,43.94,51.02,32.62,38.85,31.39,50.58,17.32,17.72,17.80,15.27,21.55,18.90,22.05,16.81
2024-03-27 04:07:52,44.43,43.08,43.99,51.00,32.82,39.03,31.62,50.43,17.08,17.48,17.80,15.30,21.42,18.86,21.95,16.90
2024-03-27 04:09:57,45.12,43.61,43.95,50.85,33.04,39.35,31.67,50.21,16.81,17.28,17.82,15.37,21.33,18.75,21.90,16.98
2024-03-27 04:12:02,45.86,44.16,43.87,50.74,33.31,39.67,31.64,49.98,16.60,17.12,17.87,15.40,21.22,18.62,21.90,17.04
2024-03-27 04:14:07,45.46,43.95,43.85,50.57,33.38,39.94,31.62,49.87,16.92,17.37,17.91,15.51,21.31,18.62,22.00,17.12
2024-03-27 04:16:12,44.10,42.82,43.69,50.36,32.98,39.60,31.43,49.67,17.47,17.82,18.00,15.60,21.53,18.76,22.10,17.20
2024-03-27 04:18:17,42.79,41.85,43.43,50.27,32.63,39.12,31.27,49.38,17.98,18.23,18.10,15.60,21.73,18.99,22.20,17.29
2024-03-27 04:20:22,41.98,41.16,43.22,50.22,32.32,38.52,31.07,49.22,18.22,18.42,18.17,15.60,21.85,19.22,22.25,17.30
2024-03-27 04:22:27,42.48,41.66,43.16,49.95,32.41,38.31,31.08,49.20,17.90,18.12,18.19,15.68,21.72,19.29,22.21,17.30
2024-03-27 04:24:32,43.25,42.16,43.08,49.96,32.59,38.34,31.15,49.18,17.57,17.90,18.20,15.66,21.61,19.20,22.20,17.30
2024-03-27 04:26:37,44.12,42.77,43.14,50.03,32.83,38.61,31.29,49.08,17.22,17.62,18.20,15.63,21.46,19.09,22.10,17.38
2024-03-27 04:28:42,44.81,43.32,43.12,50.09,33.05,38.94,31.28,48.95,17.02,17.46,18.20,15.62,21.40,18.95,22.19,17.43
2024-03-27 04:30:47,44.01,42.67,43.06,49.95,32.88,38.94,31.25,48.82,17.39,17.80,18.25,15.71,21.51,18.96,22.19,17.50
2024-03-27 04:32:52,43.81,42.41,42.88,49.68,32.71,38.68,31.14,48.68,17.32,17.75,18.30,15.78,21.48,19.00,22.21,17.50
2024-03-27 04:34:57,44.28,42.87,42.79,49.60,32.82,38.71,31.10,48.58,17.06,17.50,18.23,15.72,21.34,18.93,22.19,17.49
2024-03-27 04:37:02,44.92,43.40,42.87,49.78,33.04,38.94,31.01,48.65,16.78,17.25,18.17,15.62,21.19,18.79,22.20,17.39
2024-03-27 04:39:07,45.72,44.03,43.05,49.91,33.34,39.48,31.13,48.77,16.62,17.08,18.09,15.55,21.10,18.63,22.11,17.35
2024-03-27 04:41:12,45.03,43.55,43.22,50.17,33.26,39.64,31.23,48.87,16.98,17.43,18.09,15.50,21.26,18.62,22.10,17.31
2024-03-27 04:43:17,43.65,42.45,43.18,50.18,32.84,39.33,31.06,49.08,17.53,17.89,18.09,15.50,21.49,18.78,22.18,17.23
2024-03-27 04:45:22,42.47,41.55,43.16,50.31,32.54,38.88,30.93,49.15,18.02,18.28,18.10,15.44,21.70,19.00,22.26,17.22
2024-03-27 04:47:27,42.11,41.22,43.18,50.48,32.34,38.42,30.88,49.43,18.05,18.28,18.03,15.40,21.73,19.17,22.30,17.12
2024-03-27 04:49:32,42.98,41.98,43.38,50.54,32.54,38.46,30.95,49.63,17.65,17.91,18.00,15.40,21.62,19.13,22.27,17.07
2024-03-27 04:51:37,43.82,42.58,43.52,50.59,32.73,38.67,31.12,49.70,17.28,17.66,17.99,15.40,21.47,19.04,22.19,17.09
2024-03-27 04:53:42,44.71,43.32,43.65,50.62,33.02,39.06,31.26,49.80,17.03,17.43,17.90,15.40,21.38,18.88,22.12,17.01
2024-03-27 04:55:47,44.23,42.94,43.78,50.83,32.94,39.26,31.28,50.12,17.31,17.70,17.90,15.33,21.49,18.83,22.14,16.95
2024-03-27 04:57:52,43.88,42.53,43.83,51.02,32.73,39.06,31.25,50.34,17.36,17.77,17.90,15.29,21.55,18.90,22.19,16.90
2024-03-27 04:59:57,44.47,43.08,43.87,51.05,32.92,39.11,31.32,50.36,17.08,17.48,17.82,15.25,21.38,18.85,22.08,16.90
2024-03-27 05:02:02,45.21,43.73,43.98,51.09,33.13,39.36,31.45,50.43,16.78,17.21,17.79,15.20,21.25,18.73,22.00,16.80
2024-03-27 05:04:07,45.86,44.32,44.15,51.14,33.42,39.78,31.59,50.55,16.65,17.09,17.72,15.21,21.20,18.61,21.93,16.80
2024-03-27 05:06:12,44.90,43.53,44.10,51.18,33.27,39.82,31.45,50.59,17.13,17.52,17.78,15.20,21.35,18.63,22.07,16.80
2024-03-27 05:08:17,43.51,42.39,44.08,51.20,32.87,39.43,31.34,50.66,17.68,17.99,17.80,15.21,21.58,18.81,22.10,16.80
2024-03-27 05:10:22,42.41,41.57,44.12,51.28,32.53,38.92,31.28,50.82,18.10,18.31,17.80,15.20,21.77,19.07,22.20,16.74
2024-03-27 05:12:27,42.47,41.65,44.06,51.22,32.48,38.58,31.42,50.65,17.97,18.16,17.84,15.28,21.70,19.20,22.10,16.85
2024-03-27 05:14:32,43.25,42.27,43.91,51.09,32.71,38.52,31.48,50.32,17.58,17.86,17.90,15.30,21.55,19.17,22.05,16.96
2024-03-27 05:16:37,44.15,42.92,43.94,51.12,32.90,38.73,31.58,50.31,17.22,17.58,17.83,15.30,21.43,19.03,21.99,16.92
2024-03-27 05:18:42,44.66,43.35,44.02,51.13,33.12,39.12,31.65,50.32,17.12,17.49,17.80,15.30,21.37,18.90,21.93,16.91
2024-03-27 05:20:47,43.82,42.51,43.98,51.22,32.85,39.07,31.57,50.43,17.44,17.84,17.80,15.22,21.52,18.93,22.00,16.87
2024-03-27 05:22:52,43.91,42.64,43.96,51.20,32.78,38.88,31.58,50.41,17.27,17.67,17.80,15.20,21.46,18.93,21.93,16.88
2024-03-27 05:24:57,44.49,43.12,44.07,51.27,32.87,38.95,31.58,50.53,17.03,17.43,17.78,15.20,21.35,18.87,21.99,16.82
2024-03-27 05:27:02,45.19,43.68,44.07,51.10,33.15,39.21,31.58,50.40,16.74,17.18,17.80,15.29,21.19,18.74,22.00,16.90
2024-03-27 05:29:07,45.62,44.07,44.00,50.84,33.38,39.79,31.56,50.08,16.75,17.22,17.82,15.35,21.18,18.60,21.97,16.99
2024-03-27 05:31:12,44.33,43.02,43.72,50.56,33.05,39.63,31.40,49.79,17.28,17.68,17.93,15.41,21.40,18.67,22.01,17.09
2024-03-27 05:33:17,43.04,41.97,43.46,50.45,32.71,39.18,31.22,49.59,17.80,18.11,18.01,15.45,21.62,18.88,22.12,17.10
2024-03-27 05:35:22,41.94,41.09,43.18,50.26,32.32,38.59,31.09,49.38,18.21,18.42,18.12,15.51,21.78,19.11,22.18,17.21
2024-03-27 05:37:27,42.06,41.19,43.04,50.02,32.27,38.18,31.07,49.07,18.03,18.24,18.20,15.60,21.73,19.27,22.20,17.34
2024-03-27 05:39:32,42.79,41.82,42.97,49.92,32.46,38.16,31.06,48.88,17.67,17.92,18.20,15.60,21.57,19.20,22.20,17.39
2024-03-27 05:41:37,43.60,42.35,42.87,49.85,32.62,38.31,31.02,48.86,17.29,17.66,18.20,15.60,21.44,19.09,22.17,17.35
2024-03-27 05:43:42,44.49,43.03,42.82,49.77,32.89,38.68,31.08,48.70,17.00,17.43,18.20,15.64,21.30,18.94,22.10,17.40
2024-03-27 05:45:47,44.01,42.65,42.83,49.66,32.87,38.91,31.01,48.65,17.31,17.72,18.23,15.68,21.43,18.92,22.18,17.42
2024-03-27 05:47:52,43.57,42.21,42.73,49.68,32.68,38.66,31.06,48.53,17.40,17.82,18.28,15.67,21.47,19.00,22.12,17.47
2024-03-27 05:49:57,44.00,42.65,42.69,49.85,32.81,38.67,31.05,48.62,17.18,17.57,18.21,15.57,21.36,18.93,22.08,17.38
2024-03-27 05:52:02,44.64,43.18,42.82,50.00,32.98,38.87,31.14,48.78,16.90,17.33,18.14,15.50,21.26,18.84,22.07,17.30
2024-03-27 05:54:07,45.46,43.86,43.05,50.27,33.25,39.24,31.21,48.87,16.64,17.10,18.08,15.41,21.12,18.69,22.00,17.28
2024-03-27 05:56:12,45.28,43.80,43.18,50.47,33.32,39.59,31.15,49.03,16.88,17.30,18.00,15.35,21.23,18.61,22.07,17.22
2024-03-27 05:58:17,44.00,42.72,43.24,50.66,32.97,39.42,31.06,49.34,17.43,17.79,18.00,15.30,21.47,18.74,22.19,17.10
2024-03-27 06:00:22,42.78,41.77,43.27,50.71,32.62,38.99,31.01,49.54,17.91,18.20,18.01,15.30,21.67,18.97,22.22,17.07
2024-03-27 06:02:27,42.34,41.36,43.28,50.69,32.37,38.52,30.91,49.78,17.94,18.21,18.00,15.30,21.71,19.10,22.30,17.00
2024-03-27 06:04:32,43.06,41.99,43.38,50.77,32.50,38.42,30.92,49.77,17.56,17.86,17.94,15.30,21.56,19.10,22.25,16.99
2024-03-27 06:06:37,43.81,42.56,43.48,50.75,32.65,38.53,31.04,49.91,17.23,17.59,17.90,15.29,21.43,18.98,22.12,16.91
2024-03-27 06:08:42,44.44,43.06,43.51,50.51,32.88,38.85,31.14,49.72,17.00,17.44,17.90,15.35,21.31,18.85,22.04,17.00
2024-03-27 06:10:47,43.70,42.34,43.37,50.36,32.64,38.83,31.03,49.58,17.34,17.74,17.94,15.40,21.47,18.88,22.17,17.05
2024-03-27 06:12:52,43.58,42.26,43.25,50.35,32.54,38.61,30.95,49.47,17.28,17.66,17.94,15.40,21.43,18.90,22.14,17.09
