ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-27 01:19:07,45.29,44.01,43.12,50.84,32.09,40.58,38.46,36.90,16.68,17.05,17.97,15.05,21.92,18.01,18.61,21.91
2024-02-27 01:21:12,45.06,43.71,43.00,51.00,31.92,40.32,38.39,36.87,16.62,17.00,17.98,14.94,21.92,17.98,18.58,21.89
2024-02-27 01:23:17,45.52,44.13,43.03,51.13,31.87,40.68,38.62,36.92,16.38,16.76,17.88,14.86,21.88,17.74,18.43,21.84
2024-02-27 01:25:22,46.22,44.79,43.43,51.42,31.95,41.14,39.08,37.19,16.10,16.53,17.80,15.00,21.80,17.55,18.30,21.75
2024-02-27 01:27:27,47.27,45.69,43.80,50.18,32.34,41.98,39.20,37.07,15.98,16.38,17.79,15.57,21.75,17.45,18.41,21.95
2024-02-27 01:29:32,46.79,45.53,43.72,49.57,32.60,41.73,38.97,37.06,16.33,16.69,17.81,15.62,21.81,17.73,18.50,21.93
2024-02-27 01:31:37,45.33,44.27,43.34,49.91,32.35,40.76,38.88,36.94,16.84,17.12,17.94,15.43,21.92,18.07,18.50,21.99
2024-02-27 01:33:42,44.02,43.20,43.00,50.10,32.11,39.96,38.85,36.85,17.31,17.52,18.06,15.30,22.00,18.35,18.45,21.97
2024-02-27 01:35:47,43.31,42.55,42.72,50.43,31.92,39.62,38.72,36.83,17.44,17.65,18.11,15.15,22.09,18.43,18.49,21.93
2024-02-27 01:37:52,43.97,43.03,42.68,50.66,31.90,40.05,38.85,36.92,17.07,17.32,18.09,15.05,22.00,18.12,18.40,21.83
2024-02-27 01:39:57,44.72,43.59,42.79,50.93,31.88,40.52,38.93,36.90,16.68,17.03,18.00,14.93,21.91,17.87,18.34,21.85
2024-02-27 01:42:02,45.71,44.33,43.14,51.93,31.95,40.99,39.13,37.09,16.36,16.76,17.94,14.85,21.87,17.68,18.35,21.82
2024-02-27 01:44:07,46.07,44.79,44.04,51.89,32.34,41.30,39.74,37.42,16.57,16.94,17.90,15.35,21.88,17.93,18.45,22.02
2024-02-27 01:46:12,45.20,44.02,43.72,49.86,32.25,40.58,39.03,36.95,16.86,17.20,17.99,15.86,22.00,18.16,18.68,22.18
2024-02-27 01:48:17,45.18,44.04,43.41,48.46,32.08,40.63,38.38,36.38,16.70,17.04,18.00,16.23,21.93,17.97,18.88,22.41
2024-02-27 01:50:22,45.66,44.32,43.24,48.33,32.05,40.93,38.02,36.17,16.46,16.85,17.93,16.05,21.90,17.78,18.91,22.39
2024-02-27 01:52:27,46.25,44.76,43.16,48.95,32.08,41.21,38.04,36.26,16.18,16.62,17.90,15.69,21.85,17.61,18.82,22.28
2024-02-27 01:54:32,47.02,45.52,43.29,49.46,32.33,41.77,38.18,36.32,16.08,16.54,17.83,15.48,21.80,17.57,18.71,22.20
2024-02-27 01:56:37,45.90,44.64,43.23,49.94,32.19,40.96,38.48,36.39,16.53,16.90,17.90,15.33,21.90,17.90,18.57,22.16
2024-02-27 01:58:42,44.56,43.52,42.90,50.16,31.95,40.15,38.72,36.51,17.02,17.31,18.02,15.22,22.00,18.21,18.43,22.05
2024-02-27 02:00:47,43.41,42.57,42.61,50.31,31.73,39.51,38.86,36.58,17.41,17.61,18.10,15.11,22.09,18.41,18.35,21.97
2024-02-27 02:02:52,43.49,42.59,42.45,50.37,31.61,39.61,38.87,36.80,17.18,17.43,18.10,15.06,22.07,18.24,18.29,21.82
2024-02-27 02:04:57,44.30,43.21,42.49,50.61,31.66,40.14,39.13,36.95,16.80,17.10,18.04,14.95,21.97,17.93,18.12,21.71
2024-02-27 02:07:02,45.27,43.94,42.72,50.98,31.80,40.74,39.41,37.12,16.45,16.84,18.00,15.00,21.90,17.73,18.10,21.69
2024-02-27 02:09:07,45.61,44.32,43.03,49.89,32.01,40.89,39.41,36.97,16.52,16.87,18.00,15.56,21.89,17.83,18.26,21.91
2024-02-27 02:11:12,44.63,43.45,42.85,49.14,31.90,40.07,38.87,36.63,16.86,17.20,18.00,15.64,21.97,18.17,18.43,22.03
2024-02-27 02:13:17,44.88,43.65,42.74,49.68,31.81,40.31,38.53,36.51,16.64,16.98,18.00,15.35,21.99,17.93,18.53,22.04
2024-02-27 02:15:22,45.51,44.23,42.82,50.11,31.77,40.78,38.54,36.54,16.36,16.74,17.95,15.18,21.90,17.71,18.48,22.01
2024-02-27 02:17:27,46.08,44.73,42.98,50.52,31.80,41.07,38.76,36.65,16.06,16.48,17.85,14.99,21.87,17.54,18.36,21.93
2024-02-27 02:19:32,47.04,45.60,43.14,50.83,32.05,41.68,39.06,36.75,15.93,16.32,17.80,14.86,21.80,17.43,18.21,21.83
2024-02-27 02:21:37,46.22,45.00,43.32,51.54,32.05,41.20,39.44,37.10,16.32,16.66,17.80,14.84,21.88,17.73,18.10,21.70
2024-02-27 02:23:42,45.26,44.27,43.80,51.43,32.14,40.72,39.75,37.35,16.89,17.13,17.88,15.31,21.93,18.12,18.28,21.88
2024-02-27 02:25:47,43.88,43.18,43.42,49.49,32.10,39.82,38.98,36.92,17.47,17.62,17.98,15.86,22.05,18.55,18.62,22.05
2024-02-27 02:27:52,42.72,42.21,43.06,48.12,31.87,39.07,38.38,36.40,17.78,17.91,18.10,16.28,22.11,18.77,18.80,22.28
2024-02-27 02:29:57,43.07,42.40,42.82,47.97,31.77,39.38,38.10,36.20,17.48,17.65,18.09,16.09,22.10,18.46,18.80,22.30
2024-02-27 02:32:02,43.82,42.88,42.75,48.63,31.70,39.87,38.01,36.26,17.05,17.32,18.00,15.74,22.02,18.14,18.78,22.20
2024-02-27 02:34:07,44.72,43.48,42.64,49.07,31.76,40.24,37.86,36.27,16.63,17.02,18.00,15.52,21.93,17.93,18.75,22.13
2024-02-27 02:36:12,45.02,43.76,42.67,49.62,31.78,40.33,38.04,36.35,16.62,16.99,18.00,15.27,21.93,17.95,18.65,22.04
2024-02-27 02:38:17,44.23,42.98,42.42,49.89,31.62,39.73,38.30,36.56,16.86,17.24,18.10,15.18,22.00,18.15,18.47,21.87
2024-02-27 02:40:22,44.57,43.28,42.42,50.09,31.56,40.02,38.52,36.71,16.59,16.97,18.00,15.05,21.91,17.91,18.32,21.78
2024-02-27 02:42:27,45.23,43.82,42.53,50.25,31.60,40.43,38.63,36.78,16.27,16.71,17.91,14.98,21.83,17.68,18.22,21.67
2024-02-27 02:44:32,46.01,44.43,42.75,50.56,31.74,40.87,39.09,37.04,16.00,16.47,17.80,14.89,21.79,17.51,18.07,21.57
2024-02-27 02:46:37,46.98,45.35,43.26,50.37,32.12,41.70,39.33,37.23,15.92,16.38,17.79,15.23,21.71,17.44,18.13,21.62
2024-02-27 02:48:42,46.01,44.71,43.17,49.10,32.17,40.95,39.10,36.98,16.41,16.78,17.83,15.66,21.81,17.84,18.28,21.80
2024-02-27 02:50:47,44.49,43.45,42.86,49.27,31.85,40.01,38.87,36.80,16.93,17.22,17.93,15.45,21.93,18.17,18.30,21.80
2024-02-27 02:52:52,43.21,42.41,42.45,49.55,31.62,39.28,38.78,36.70,17.40,17.59,18.06,15.27,22.01,18.42,18.28,21.81
2024-02-27 02:54:57,42.42,41.69,42.20,49.70,31.43,38.86,38.93,36.73,17.59,17.79,18.10,15.19,22.10,18.53,18.14,21.78
2024-02-27 02:57:02,43.08,42.17,42.15,49.98,31.41,39.34,38.92,36.69,17.22,17.43,18.10,15.06,22.03,18.22,18.16,21.78
2024-02-27 02:59:07,43.93,42.86,42.13,50.29,31.40,39.80,38.94,36.82,16.78,17.09,18.09,14.94,21.99,17.93,18.11,21.67
2024-02-27 03:01:12,44.71,43.42,42.29,50.68,31.53,40.21,39.13,36.84,16.51,16.90,18.00,14.80,21.90,17.82,18.00,21.67
2024-02-27 03:03:17,44.41,43.21,42.97,51.68,31.57,39.97,39.93,37.42,16.83,17.20,18.00,15.05,21.95,18.11,17.94,21.60
2024-02-27 03:05:22,44.41,43.18,42.95,49.85,31.64,39.98,39.74,37.28,16.83,17.19,18.00,15.61,21.97,18.08,18.09,21.74
2024-02-27 03:07:27,44.81,43.55,42.90,48.45,31.72,40.35,39.41,36.86,16.62,16.99,17.95,16.00,21.91,17.88,18.18,21.92
2024-02-27 03:09:32,45.30,43.94,42.88,47.63,31.78,40.66,38.92,36.47,16.40,16.82,17.90,16.18,21.83,17.73,18.38,22.03
2024-02-27 03:11:37,46.16,44.68,42.87,48.21,31.95,41.21,38.59,36.47,16.15,16.61,17.90,15.82,21.80,17.56,18.47,22.00
2024-02-27 03:13:42,45.65,44.36,42.88,48.84,31.97,40.88,38.37,36.44,16.47,16.85,17.91,15.56,21.88,17.81,18.53,22.00
2024-02-27 03:15:47,44.38,43.29,42.66,49.35,31.73,40.01,38.53,36.48,16.93,17.27,18.00,15.37,21.98,18.14,18.44,21.99
2024-02-27 03:17:52,43.24,42.33,42.39,49.74,31.51,39.34,38.53,36.48,17.35,17.60,18.12,15.22,22.07,18.41,18.45,21.96
2024-02-27 03:19:57,42.46,41.65,42.10,50.03,31.39,38.90,38.39,36.48,17.61,17.83,18.20,15.08,22.10,18.54,18.46,21.93
2024-02-27 03:22:02,42.97,42.04,42.05,50.23,31.34,39.24,38.49,36.53,17.22,17.49,18.14,14.98,22.08,18.25,18.36,21.86
2024-02-27 03:24:07,43.77,42.67,42.14,50.43,31.34,39.76,38.45,36.53,16.82,17.15,18.04,14.90,21.99,17.94,18.33,21.80
2024-02-27 03:26:12,44.67,43.32,42.25,50.59,31.43,40.21,38.68,36.57,16.52,16.93,18.00,14.85,21.90,17.77,18.21,21.79
2024-02-27 03:28:17,44.33,43.12,42.61,49.94,31.60,39.92,38.96,36.53,16.84,17.22,18.00,15.35,21.95,18.13,18.24,21.94
2024-02-27 03:30:22,43.98,42.73,42.48,48.69,31.51,39.56,38.64,36.36,16.90,17.29,18.00,15.68,22.00,18.18,18.39,22.04
2024-02-27 03:32:27,44.29,43.07,42.38,49.05,31.33,39.85,38.43,36.38,16.65,16.99,18.00,15.41,21.96,17.91,18.40,21.96
2024-02-27 03:34:32,45.07,43.72,42.43,49.45,31.48,40.37,38.46,36.68,16.30,16.70,17.93,15.24,21.89,17.67,18.32,21.72
2024-02-27 03:36:37,46.11,44.61,42.54,49.82,31.67,41.03,38.63,36.92,16.03,16.45,17.89,15.06,21.83,17.51,18.26,21.58
2024-02-27 03:38:42,46.06,44.66,42.72,50.32,31.75,40.94,39.11,37.25,16.23,16.62,17.88,14.93,21.91,17.67,18.03,21.45
2024-02-27 03:40:47,44.76,43.58,42.53,50.53,31.55,40.08,39.32,37.44,16.68,17.03,17.93,14.84,21.97,18.01,17.95,21.33
2024-02-27 03:42:52,43.88,42.93,42.78,51.44,31.59,39.73,39.67,37.81,17.15,17.42,18.02,15.00,22.01,18.28,17.99,21.30
2024-02-27 03:44:57,43.14,42.40,42.94,50.25,31.75,39.38,39.68,37.71,17.56,17.74,18.10,15.54,22.09,18.57,18.17,21.58
2024-02-27 03:47:02,43.20,42.38,42.77,48.68,31.65,39.45,39.18,37.36,17.39,17.58,18.10,15.99,22.08,18.38,18.36,21.68
2024-02-27 03:49:07,43.75,42.85,42.73,47.61,31.69,39.87,38.67,36.94,17.07,17.33,18.00,16.26,22.00,18.12,18.53,21.85
2024-02-27 03:51:12,44.42,43.30,42.70,48.01,31.72,40.19,38.53,36.65,16.77,17.12,18.00,15.92,21.91,17.95,18.49,21.90
2024-02-27 03:53:17,44.00,42.94,42.57,48.67,31.62,39.84,38.52,36.52,16.99,17.32,18.00,15.62,21.99,18.17,18.44,21.97
2024-02-27 03:55:22,43.68,42.51,42.49,49.20,31.40,39.50,38.66,36.58,16.98,17.34,18.00,15.37,22.07,18.20,18.30,21.88
2024-02-27 03:57:27,44.17,42.93,42.52,49.71,31.32,39.78,38.93,36.80,16.68,17.05,17.91,15.14,22.00,17.95,18.13,21.71
2024-02-27 03:59:32,44.98,43.54,42.58,50.08,31.35,40.25,39.21,36.96,16.35,16.76,17.85,15.02,21.93,17.72,17.95,21.58
2024-02-27 04:01:37,45.87,44.27,42.74,50.31,31.47,40.76,39.60,37.28,16.01,16.49,17.74,14.89,21.88,17.51,17.77,21.37
2024-02-27 04:03:42,46.18,44.68,42.92,50.65,31.68,41.04,39.96,37.65,16.11,16.56,17.70,14.80,21.90,17.60,17.66,21.18
2024-02-27 04:05:47,44.98,43.70,43.01,50.52,31.58,40.16,40.16,37.87,16.63,16.99,17.80,15.11,21.94,18.03,17.69,21.22
2024-02-27 04:07:52,43.60,42.66,42.81,48.83,31.52,39.28,39.86,37.47,17.19,17.45,17.89,15.66,22.02,18.42,17.85,21.46
2024-02-27 04:09:57,42.50,41.81,42.54,48.82,31.38,38.73,39.61,37.27,17.60,17.79,17.97,15.52,22.10,18.62,17.90,21.50
2024-02-27 04:12:02,42.21,41.46,42.33,49.17,31.28,38.64,39.55,37.10,17.57,17.77,18.00,15.37,22.10,18.54,17.90,21.58
2024-02-27 04:14:07,43.10,42.18,42.30,49.52,31.35,39.22,39.55,37.21,17.15,17.42,17.98,15.18,22.03,18.23,17.87,21.48
2024-02-27 04:16:12,43.92,42.78,42.46,49.98,31.35,39.67,39.71,37.29,16.76,17.09,17.90,15.03,21.97,17.99,17.75,21.43
2024-02-27 04:18:17,44.48,43.29,42.57,50.23,31.43,40.01,39.92,37.48,16.58,16.96,17.81,14.91,21.90,17.87,17.67,21.28
2024-02-27 04:20:22,43.83,42.62,42.57,50.59,31.35,39.44,40.08,37.75,16.85,17.24,17.86,14.79,21.97,18.13,17.60,21.13
2024-02-27 04:22:27,44.28,43.00,43.16,51.67,31.38,39.77,40.56,38.28,16.71,17.06,17.80,14.92,21.93,17.97,17.62,21.08
2024-02-27 04:24:32,45.03,43.74,43.42,50.26,31.65,40.43,40.40,38.08,16.51,16.89,17.80,15.42,21.88,17.83,17.80,21.33
2024-02-27 04:26:37,45.45,44.08,43.25,48.74,31.73,40.71,39.88,37.73,16.30,16.73,17.76,15.86,21.82,17.67,17.95,21.43
2024-02-27 04:28:42,45.87,44.55,43.28,47.73,32.00,41.11,39.62,37.40,16.38,16.76,17.74,16.20,21.83,17.73,18.05,21.58
2024-02-27 04:30:47,44.48,43.41,43.01,47.62,31.77,40.01,39.31,37.28,16.88,17.19,17.83,16.03,21.93,18.14,18.10,21.54
2024-02-27 04:32:52,43.40,42.48,42.67,48.36,31.60,39.32,39.28,37.35,17.29,17.57,17.95,15.72,22.04,18.41,18.07,21.48
2024-02-27 04:34:57,42.44,41.67,42.44,48.78,31.43,38.82,39.28,37.37,17.66,17.88,18.04,15.53,22.10,18.62,18.08,21.47
2024-02-27 04:37:02,41.99,41.19,42.20,49.29,31.26,38.59,39.26,37.45,17.73,17.98,18.13,15.33,22.20,18.63,18.07,21.40
2024-02-27 04:39:07,42.73,41.79,42.17,49.59,31.23,39.10,39.39,37.49,17.32,17.58,18.08,15.21,22.11,18.31,17.97,21.34
2024-02-27 04:41:12,43.74,42.52,42.24,49.98,31.33,39.58,39.52,37.70,16.85,17.22,18.00,15.03,21.99,18.03,17.88,21.22
2024-02-27 04:43:17,44.58,43.19,42.42,50.33,31.43,40.11,39.85,37.90,16.56,16.98,17.94,14.91,21.95,17.86,17.74,21.10
2024-02-27 04:45:22,44.03,42.72,42.51,50.55,31.41,39.67,40.03,38.02,16.84,17.25,17.90,14.85,22.00,18.12,17.70,21.07
2024-02-27 04:47:27,44.07,42.68,42.59,50.77,31.37,39.69,40.13,38.24,16.74,17.18,17.86,14.84,21.97,18.01,17.63,20.94
2024-02-27 04:49:32,44.68,43.28,42.95,50.01,31.45,40.15,40.22,38.21,16.52,16.94,17.80,15.32,21.90,17.80,17.73,21.09
2024-02-27 04:51:37,45.27,43.80,42.96,48.75,31.58,40.56,39.57,37.91,16.27,16.72,17.74,15.63,21.80,17.64,17.98,21.20
2024-02-27 04:53:42,46.12,44.62,43.14,49.27,31.85,41.18,39.62,37.81,16.16,16.58,17.69,15.34,21.81,17.55,17.88,21.20
2024-02-27 04:55:47,45.13,43.89,43.12,49.76,31.79,40.44,39.81,37.99,16.61,16.96,17.70,15.17,21.91,17.94,17.80,21.12
2024-02-27 04:57:52,43.87,42.86,42.95,50.04,31.57,39.62,39.89,38.28,17.06,17.36,17.76,15.03,22.00,18.26,17.77,20.93
2024-02-27 04:59:57,42.85,42.05,42.77,50.45,31.45,39.12,39.91,38.47,17.47,17.68,17.85,14.88,22.04,18.46,17.79,20.85
2024-02-27 05:02:02,42.36,41.54,42.66,50.72,31.33,38.87,39.97,38.51,17.56,17.79,17.88,14.80,22.10,18.50,17.71,20.80
2024-02-27 05:04:07,43.47,42.48,43.40,51.89,31.43,39.62,40.69,38.90,17.19,17.46,17.80,15.01,22.03,18.21,17.70,20.90
2024-02-27 05:06:12,44.39,43.27,43.63,50.21,31.73,40.36,40.75,38.61,16.88,17.19,17.80,15.52,21.99,17.99,17.75,21.15
2024-02-27 05:08:17,44.58,43.45,43.46,48.76,31.82,40.42,40.28,38.12,16.92,17.22,17.80,15.94,22.01,18.05,17.88,21.34
2024-02-27 05:10:22,43.67,42.57,43.26,47.78,31.64,39.55,39.87,37.75,17.19,17.54,17.87,16.21,22.10,18.38,18.03,21.48
2024-02-27 05:12:27,44.02,42.85,43.03,48.22,31.57,39.74,39.63,37.53,16.93,17.27,17.88,15.88,22.03,18.17,18.04,21.51
2024-02-27 05:14:32,44.77,43.44,43.09,48.85,31.61,40.24,39.71,37.63,16.61,17.02,17.82,15.68,22.00,17.93,18.00,21.45
2024-02-27 05:16:37,45.46,43.99,43.11,48.07,31.70,40.72,39.63,37.50,16.40,16.82,17.80,15.98,21.93,17.75,18.02,21.52
2024-02-27 05:18:42,45.82,44.47,43.19,48.52,31.96,41.04,39.70,37.62,16.48,16.86,17.80,15.75,21.94,17.82,18.00,21.45
2024-02-27 05:20:47,44.64,43.45,43.05,49.17,31.79,40.17,39.82,37.92,16.96,17.28,17.89,15.50,22.07,18.20,18.00,21.30
2024-02-27 05:22:52,43.49,42.57,42.86,49.73,31.67,39.48,39.79,37.84,17.41,17.67,17.97,15.28,22.14,18.48,17.98,21.36
2024-02-27 05:24:57,42.60,41.79,42.75,50.17,31.54,39.12,39.86,37.82,17.77,17.98,18.09,15.17,22.20,18.65,17.99,21.36
2024-02-27 05:27:02,42.47,41.55,42.60,50.45,31.46,39.05,39.82,37.92,17.65,17.92,18.07,15.03,22.20,18.54,17.98,21.30
2024-02-27 05:29:07,43.33,42.22,42.57,50.66,31.46,39.57,39.70,38.03,17.20,17.53,18.00,14.93,22.12,18.24,17.98,21.17
2024-02-27 05:31:12,44.18,42.85,42.64,50.85,31.47,39.99,39.89,38.08,16.80,17.22,17.93,14.81,22.06,18.02,17.83,21.15
2024-02-27 05:33:17,44.47,43.13,42.82,51.16,31.57,40.12,40.09,38.17,16.79,17.22,17.90,14.85,22.01,18.06,17.74,21.12
2024-02-27 05:35:22,43.72,42.47,42.87,49.75,31.49,39.47,40.05,37.97,17.07,17.47,17.90,15.48,22.07,18.31,17.88,21.32
2024-02-27 05:37:27,44.06,42.75,42.82,49.09,31.47,39.73,39.65,37.71,16.84,17.23,17.87,15.51,22.01,18.10,17.95,21.37
2024-02-27 05:39:32,44.79,43.39,43.00,49.63,31.43,40.19,39.75,37.73,16.53,16.93,17.75,15.24,22.00,17.88,17.90,21.30
2024-02-27 05:41:37,45.63,44.08,43.12,50.05,31.53,40.66,39.83,37.73,16.18,16.63,17.69,15.07,21.90,17.65,17.82,21.27
2024-02-27 05:43:42,46.15,44.64,43.27,50.48,31.76,41.10,40.03,38.09,16.21,16.62,17.62,14.90,21.92,17.63,17.72,21.06
2024-02-27 05:45:47,45.02,43.76,43.25,50.63,31.69,40.33,40.15,38.23,16.65,17.05,17.70,14.87,22.00,18.01,17.70,21.03
2024-02-27 05:47:52,44.21,43.11,43.72,51.77,31.76,39.99,40.81,38.54,17.15,17.46,17.78,15.09,22.03,18.33,17.75,21.15
2024-02-27 05:49:57,43.19,42.37,43.58,50.04,31.83,39.41,40.32,38.29,17.67,17.87,17.90,15.63,22.12,18.68,18.05,21.37
2024-02-27 05:52:02,42.51,41.78,43.18,48.61,31.66,38.99,39.54,37.83,17.79,17.98,18.00,16.04,22.19,18.73,18.28,21.53
2024-02-27 05:54:07,43.05,42.17,43.02,47.78,31.59,39.40,39.14,37.48,17.43,17.65,18.00,16.20,22.10,18.42,18.37,21.63
2024-02-27 05:56:12,43.83,42.69,42.93,48.44,31.64,39.84,38.92,37.36,17.03,17.36,17.93,15.79,22.01,18.15,18.38,21.60
2024-02-27 05:58:17,43.93,42.82,42.88,48.98,31.67,39.85,38.98,37.42,17.06,17.38,17.90,15.53,22.03,18.21,18.27,21.52
2024-02-27 06:00:22,43.40,42.18,42.75,49.47,31.39,39.28,39.17,37.54,17.13,17.52,17.90,15.32,22.10,18.34,18.14,21.38
2024-02-27 06:02:27,43.92,42.66,42.76,49.89,31.33,39.63,39.34,37.69,16.82,17.21,17.85,15.10,22.06,18.08,18.01,21.26
2024-02-27 06:04:32,44.72,43.28,42.90,50.29,31.36,40.07,39.46,37.91,16.46,16.92,17.74,14.94,22.00,17.84,17.94,21.11
2024-02-27 06:06:37,45.65,44.08,43.01,50.54,31.39,40.63,39.67,37.87,16.16,16.60,17.65,14.82,21.95,17.63,17.77,21.12
2024-02-27 06:08:42,45.68,44.23,43.18,50.89,31.57,40.72,39.91,37.88,16.32,16.75,17.64,14.78,21.95,17.76,17.72,21.18
2024-02-27 06:10:47,44.43,43.23,43.18,50.12,31.56,39.88,39.90,37.59,16.87,17.22,17.73,15.24,22.02,18.19,17.86,21.40
2024-02-27 06:12:52,43.23,42.34,42.95,48.89,31.52,39.11,39.42,37.27,17.40,17.64,17.81,15.57,22.10,18.54,18.07,21.58
